date,open,high,low,close,volume,average,barCount
2025-08-00 09:31:00-04:00,254.58,254.87,254.3,254.85,245676.0,254.639,1673
2025-08-01 09:32:00-04:00,254.88,254.98,254.5,254.93,202162.0,254.778,1450
2025-08-02 09:33:00-04:00,254.9,255.07,254.53,254.84,236495.0,254.851,1601
2025-08-03 09:34:00-04:00,254.84,254.92,254.51,254.58,189144.0,254.694,1184
2025-08-04 09:35:00-04:00,254.55,254.6,253.98,254.12,246840.0,254.171,1441
2025-08-05 09:36:00-04:00,254.09,254.59,254.01,254.31,265354.0,254.386,1633
2025-08-06 09:37:00-04:00,254.31,254.83,254.13,254.83,278654.0,254.384,1520
2025-08-07 09:38:00-04:00,254.83,255.0,254.66,254.88,178266.0,254.798,1070
2025-08-08 09:39:00-04:00,254.88,255.29,254.75,255.27,135619.0,254.945,871
2025-08-09 09:40:00-04:00,255.27,255.37,255.08,255.22,165754.0,255.214,1032
2025-08-20 09:41:00-04:00,255.19,255.68,255.13,255.54,209988.0,255.465,1150
2025-08-21 09:42:00-04:00,255.52,255.75,255.22,255.67,193007.0,255.512,1269
2025-08-22 09:43:00-04:00,255.65,256.04,255.5,255.84,192445.0,255.832,1087
2025-08-23 09:44:00-04:00,255.84,255.99,255.53,255.72,112128.0,255.766,739
2025-08-24 09:45:00-04:00,255.73,255.97,255.58,255.96,146992.0,255.761,826
2025-08-25 09:46:00-04:00,255.96,256.21,255.94,256.12,181365.0,256.079,924
2025-08-26 09:47:00-04:00,256.14,256.19,255.93,256.02,128344.0,256.05,657
2025-08-27 09:48:00-04:00,256.05,256.09,255.7,255.92,123497.0,255.893,748
2025-08-28 09:49:00-04:00,255.91,255.94,255.71,255.74,77831.0,255.791,513
2025-08-29 09:50:00-04:00,255.75,256.06,255.73,255.81,133007.0,255.893,945
2025-08-30 09:51:00-04:00,255.81,255.89,255.67,255.75,132794.0,255.741,541
2025-08-31 09:52:00-04:00,255.76,255.83,255.6,255.64,112037.0,255.675,676
2025-09-00 09:53:00-04:00,255.63,255.86,255.62,255.81,70546.0,255.737,504
2025-09-01 09:54:00-04:00,255.81,256.08,255.76,256.08,112618.0,255.907,632
2025-09-02 09:55:00-04:00,256.08,256.11,255.92,255.97,94355.0,256.016,488
2025-09-03 09:56:00-04:00,255.96,256.2,255.91,256.15,68928.0,256.074,493
2025-09-04 09:57:00-04:00,256.18,256.28,256.05,256.06,100956.0,256.188,482
2025-09-05 09:58:00-04:00,256.08,256.2,256.02,256.11,67472.0,256.129,413
2025-09-06 09:59:00-04:00,256.12,256.34,256.0,256.29,123143.0,256.175,720
2025-09-07 10:00:00-04:00,256.26,256.43,256.19,256.34,131159.0,256.301,793
2025-09-08 10:01:00-04:00,256.35,256.6,256.32,256.55,157786.0,256.484,774
2025-09-09 10:02:00-04:00,256.55,256.55,256.29,256.43,93707.0,256.423,644
2025-09-20 10:03:00-04:00,256.43,256.44,256.16,256.19,108774.0,256.295,653
2025-09-21 10:04:00-04:00,256.2,256.22,256.0,256.09,83923.0,256.133,588
2025-09-22 10:05:00-04:00,256.1,256.25,256.02,256.03,100248.0,256.167,512
2025-09-23 10:06:00-04:00,256.03,256.1,255.69,255.73,118732.0,255.846,737
2025-09-24 10:07:00-04:00,255.73,255.75,255.17,255.32,132769.0,255.407,721
2025-09-25 10:08:00-04:00,255.3,255.49,255.25,255.32,90639.0,255.385,549
2025-09-26 10:09:00-04:00,255.33,255.49,255.21,255.46,61353.0,255.339,436
2025-09-27 10:10:00-04:00,255.46,255.56,255.17,255.2,107264.0,255.392,749
2025-09-28 10:11:00-04:00,255.21,255.26,254.94,254.97,193404.0,255.056,886
2025-09-29 10:12:00-04:00,254.97,255.26,254.89,255.24,85163.0,255.025,575
2025-09-30 10:13:00-04:00,255.26,255.26,254.83,254.95,68782.0,255.034,459